state,county,candidate,party,total_votes,won
Virginia,Suffolk city,Joe Biden,DEM,28676,TRUE
Virginia,Virginia Beach city,Joe Biden,DEM,117393,TRUE
Virginia,Waynesboro city,Donald Trump,REP,5507,TRUE
Virginia,Williamsburg city,Joe Biden,DEM,4790,TRUE
Virginia,Winchester city,Joe Biden,DEM,6610,TRUE
Washington,Adams County,Donald Trump,REP,3907,TRUE
Washington,Asotin County,Donald Trump,REP,7319,TRUE
Washington,Benton County,Donald Trump,REP,60365,TRUE
Washington,Chelan County,Donald Trump,REP,22746,TRUE
Washington,Clallam County,Joe Biden,DEM,24721,TRUE
Washington,Clark County,Joe Biden,DEM,140324,TRUE
Washington,Columbia County,Donald Trump,REP,1754,TRUE
Washington,Cowlitz County,Donald Trump,REP,34424,TRUE
Washington,Douglas County,Donald Trump,REP,12955,TRUE
Washington,Ferry County,Donald Trump,REP,2771,TRUE
Washington,Franklin County,Donald Trump,REP,18039,TRUE
Washington,Garfield County,Donald Trump,REP,1069,TRUE
Washington,Grant County,Donald Trump,REP,24764,TRUE
Washington,Grays Harbor County,Donald Trump,REP,19877,TRUE
Washington,Island County,Joe Biden,DEM,29213,TRUE
Washington,Jefferson County,Joe Biden,DEM,17204,TRUE
Washington,King County,Joe Biden,DEM,907310,TRUE
Washington,Kitsap County,Joe Biden,DEM,90277,TRUE
Washington,Kittitas County,Donald Trump,REP,14105,TRUE
Washington,Klickitat County,Donald Trump,REP,7237,TRUE
Washington,Lewis County,Donald Trump,REP,29391,TRUE
Washington,Lincoln County,Donald Trump,REP,5150,TRUE
Washington,Mason County,Donald Trump,REP,18710,TRUE
Washington,Okanogan County,Donald Trump,REP,11840,TRUE
Washington,Pacific County,Donald Trump,REP,6953,TRUE
Washington,Pend Oreille County,Donald Trump,REP,5728,TRUE
Washington,Pierce County,Joe Biden,DEM,249506,TRUE
Washington,San Juan County,Joe Biden,DEM,9725,TRUE
Washington,Skagit County,Joe Biden,DEM,38252,TRUE
Washington,Skamania County,Donald Trump,REP,3885,TRUE
Washington,Snohomish County,Joe Biden,DEM,256728,TRUE
Washington,Spokane County,Donald Trump,REP,148576,TRUE
Washington,Stevens County,Donald Trump,REP,19808,TRUE
Washington,Thurston County,Joe Biden,DEM,96608,TRUE
Washington,Wahkiakum County,Donald Trump,REP,1741,TRUE
Washington,Walla Walla County,Donald Trump,REP,16400,TRUE
Washington,Whatcom County,Joe Biden,DEM,83660,TRUE
Washington,Whitman County,Joe Biden,DEM,11184,TRUE
Washington,Yakima County,Donald Trump,REP,50555,TRUE
West Virginia,Barbour County,Donald Trump,REP,5116,TRUE
West Virginia,Berkeley County,Donald Trump,REP,33279,TRUE
West Virginia,Boone County,Donald Trump,REP,6816,TRUE
West Virginia,Braxton County,Donald Trump,REP,4120,TRUE
West Virginia,Brooke County,Donald Trump,REP,7545,TRUE
West Virginia,Cabell County,Donald Trump,REP,21721,TRUE
West Virginia,Calhoun County,Donald Trump,REP,2364,TRUE
West Virginia,Clay County,Donald Trump,REP,2679,TRUE
West Virginia,Doddridge County,Donald Trump,REP,2619,TRUE
West Virginia,Fayette County,Donald Trump,REP,11580,TRUE
West Virginia,Gilmer County,Donald Trump,REP,2012,TRUE
West Virginia,Grant County,Donald Trump,REP,4871,TRUE
West Virginia,Greenbrier County,Donald Trump,REP,10925,TRUE
West Virginia,Hampshire County,Donald Trump,REP,8033,TRUE
West Virginia,Hancock County,Donald Trump,REP,9806,TRUE
West Virginia,Hardy County,Donald Trump,REP,4859,TRUE
West Virginia,Harrison County,Donald Trump,REP,20683,TRUE
West Virginia,Jackson County,Donald Trump,REP,10093,TRUE
West Virginia,Jefferson County,Donald Trump,REP,15033,TRUE
West Virginia,Kanawha County,Donald Trump,REP,46398,TRUE
West Virginia,Lewis County,Donald Trump,REP,5782,TRUE
West Virginia,Lincoln County,Donald Trump,REP,6012,TRUE
West Virginia,Logan County,Donald Trump,REP,10534,TRUE
West Virginia,McDowell County,Donald Trump,REP,5148,TRUE
West Virginia,Marion County,Donald Trump,REP,16300,TRUE
West Virginia,Marshall County,Donald Trump,REP,10435,TRUE
West Virginia,Mason County,Donald Trump,REP,8491,TRUE
West Virginia,Mercer County,Donald Trump,REP,19237,TRUE
West Virginia,Mineral County,Donald Trump,REP,10040,TRUE
West Virginia,Mingo County,Donald Trump,REP,8544,TRUE
West Virginia,Monongalia County,Donald Trump,REP,20803,TRUE
West Virginia,Monroe County,Donald Trump,REP,5068,TRUE
West Virginia,Morgan County,Donald Trump,REP,6537,TRUE
West Virginia,Nicholas County,Donald Trump,REP,8279,TRUE
West Virginia,Ohio County,Donald Trump,REP,12354,TRUE
West Virginia,Pendleton County,Donald Trump,REP,2782,TRUE
West Virginia,Pleasants County,Donald Trump,REP,2742,TRUE
West Virginia,Pocahontas County,Donald Trump,REP,2895,TRUE
West Virginia,Preston County,Donald Trump,REP,11190,TRUE
West Virginia,Putnam County,Donald Trump,REP,20034,TRUE
West Virginia,Raleigh County,Donald Trump,REP,24673,TRUE
West Virginia,Randolph County,Donald Trump,REP,8673,TRUE
West Virginia,Ritchie County,Donald Trump,REP,3649,TRUE
West Virginia,Roane County,Donald Trump,REP,4213,TRUE
West Virginia,Summers County,Donald Trump,REP,4074,TRUE
West Virginia,Taylor County,Donald Trump,REP,5477,TRUE
West Virginia,Tucker County,Donald Trump,REP,2841,TRUE
West Virginia,Tyler County,Donald Trump,REP,3226,TRUE
West Virginia,Upshur County,Donald Trump,REP,7771,TRUE
West Virginia,Wayne County,Donald Trump,REP,12585,TRUE
West Virginia,Webster County,Donald Trump,REP,2759,TRUE
West Virginia,Wetzel County,Donald Trump,REP,4993,TRUE
West Virginia,Wirt County,Donald Trump,REP,2134,TRUE
West Virginia,Wood County,Donald Trump,REP,27202,TRUE
West Virginia,Wyoming County,Donald Trump,REP,7353,TRUE
Wisconsin,Adams County,Donald Trump,REP,7362,TRUE
Wisconsin,Ashland County,Joe Biden,DEM,4801,TRUE
Wisconsin,Barron County,Donald Trump,REP,15803,TRUE
Wisconsin,Bayfield County,Joe Biden,DEM,6147,TRUE
Wisconsin,Brown County,Donald Trump,REP,75871,TRUE
Wisconsin,Buffalo County,Donald Trump,REP,4834,TRUE
Wisconsin,Burnett County,Donald Trump,REP,6462,TRUE
Wisconsin,Calumet County,Donald Trump,REP,18156,TRUE
Wisconsin,Chippewa County,Donald Trump,REP,21317,TRUE
Wisconsin,Clark County,Donald Trump,REP,10002,TRUE
Wisconsin,Columbia County,Donald Trump,REP,16927,TRUE
Wisconsin,Crawford County,Donald Trump,REP,4620,TRUE
Wisconsin,Dane County,Joe Biden,DEM,260185,TRUE
Wisconsin,Dodge County,Donald Trump,REP,31355,TRUE
Wisconsin,Door County,Joe Biden,DEM,10044,TRUE
Wisconsin,Douglas County,Joe Biden,DEM,13218,TRUE
Wisconsin,Dunn County,Donald Trump,REP,13173,TRUE
Wisconsin,Eau Claire County,Joe Biden,DEM,31620,TRUE
Wisconsin,Florence County,Donald Trump,REP,2133,TRUE
Wisconsin,Fond du Lac County,Donald Trump,REP,35754,TRUE
Wisconsin,Forest County,Donald Trump,REP,3285,TRUE
Wisconsin,Grant County,Donald Trump,REP,14142,TRUE
Wisconsin,Green County,Joe Biden,DEM,10851,TRUE
Wisconsin,Green Lake County,Donald Trump,REP,7168,TRUE
Wisconsin,Iowa County,Joe Biden,DEM,7828,TRUE
Wisconsin,Iron County,Donald Trump,REP,2438,TRUE
Wisconsin,Jackson County,Donald Trump,REP,5791,TRUE
Wisconsin,Jefferson County,Donald Trump,REP,27208,TRUE
Wisconsin,Juneau County,Donald Trump,REP,8749,TRUE
Wisconsin,Kenosha County,Donald Trump,REP,44972,TRUE
Wisconsin,Kewaunee County,Donald Trump,REP,7927,TRUE
Wisconsin,La Crosse County,Joe Biden,DEM,37846,TRUE
Wisconsin,Lafayette County,Donald Trump,REP,4821,TRUE
Wisconsin,Langlade County,Donald Trump,REP,7330,TRUE
Wisconsin,Lincoln County,Donald Trump,REP,10017,TRUE
Wisconsin,Manitowoc County,Donald Trump,REP,27218,TRUE
Wisconsin,Marathon County,Donald Trump,REP,44624,TRUE
Wisconsin,Marinette County,Donald Trump,REP,15304,TRUE
Wisconsin,Marquette County,Donald Trump,REP,5719,TRUE
Wisconsin,Menominee County,Joe Biden,DEM,1303,TRUE
Wisconsin,Milwaukee County,Joe Biden,DEM,317270,TRUE
Wisconsin,Monroe County,Donald Trump,REP,13775,TRUE
Wisconsin,Oconto County,Donald Trump,REP,16226,TRUE
Wisconsin,Oneida County,Donald Trump,REP,13671,TRUE
Wisconsin,Outagamie County,Donald Trump,REP,58385,TRUE
Wisconsin,Ozaukee County,Donald Trump,REP,33912,TRUE
Wisconsin,Pepin County,Donald Trump,REP,2584,TRUE
Wisconsin,Pierce County,Donald Trump,REP,12815,TRUE
Wisconsin,Polk County,Donald Trump,REP,16611,TRUE
Wisconsin,Portage County,Joe Biden,DEM,20428,TRUE
Wisconsin,Price County,Donald Trump,REP,5394,TRUE
Wisconsin,Racine County,Donald Trump,REP,54479,TRUE
Wisconsin,Richland County,Donald Trump,REP,4871,TRUE
Wisconsin,Rock County,Joe Biden,DEM,46658,TRUE
Wisconsin,Rusk County,Donald Trump,REP,5257,TRUE
Wisconsin,St. Croix County,Donald Trump,REP,32199,TRUE
Wisconsin,Sauk County,Joe Biden,DEM,18108,TRUE
Wisconsin,Sawyer County,Donald Trump,REP,5909,TRUE
Wisconsin,Shawano County,Donald Trump,REP,15173,TRUE
Wisconsin,Sheboygan County,Donald Trump,REP,37609,TRUE
Wisconsin,Taylor County,Donald Trump,REP,7657,TRUE
Wisconsin,Trempealeau County,Donald Trump,REP,8833,TRUE
Wisconsin,Vernon County,Donald Trump,REP,8218,TRUE
Wisconsin,Vilas County,Donald Trump,REP,9261,TRUE
Wisconsin,Walworth County,Donald Trump,REP,33851,TRUE
Wisconsin,Washburn County,Donald Trump,REP,6334,TRUE
Wisconsin,Washington County,Donald Trump,REP,60237,TRUE
Wisconsin,Waukesha County,Donald Trump,REP,159649,TRUE
Wisconsin,Waupaca County,Donald Trump,REP,18952,TRUE
Wisconsin,Waushara County,Donald Trump,REP,9016,TRUE
Wisconsin,Winnebago County,Donald Trump,REP,47796,TRUE
Wisconsin,Wood County,Donald Trump,REP,24308,TRUE
Wyoming,Albany County,Joe Biden,DEM,9092,TRUE
Wyoming,Big Horn County,Donald Trump,REP,4806,TRUE
Wyoming,Campbell County,Donald Trump,REP,16975,TRUE
Wyoming,Carbon County,Donald Trump,REP,5014,TRUE
Wyoming,Converse County,Donald Trump,REP,5917,TRUE
Wyoming,Crook County,Donald Trump,REP,3651,TRUE
Wyoming,Fremont County,Donald Trump,REP,12007,TRUE
Wyoming,Goshen County,Donald Trump,REP,4878,TRUE
Wyoming,Hot Springs County,Donald Trump,REP,1999,TRUE
Wyoming,Johnson County,Donald Trump,REP,3881,TRUE
Wyoming,Laramie County,Donald Trump,REP,27891,TRUE
Wyoming,Lincoln County,Donald Trump,REP,8643,TRUE
Wyoming,Natrona County,Donald Trump,REP,25271,TRUE
Wyoming,Niobrara County,Donald Trump,REP,1118,TRUE
Wyoming,Park County,Donald Trump,REP,12813,TRUE
Wyoming,Platte County,Donald Trump,REP,3898,TRUE
Wyoming,Sheridan County,Donald Trump,REP,11843,TRUE
Wyoming,Sublette County,Donald Trump,REP,3957,TRUE
Wyoming,Sweetwater County,Donald Trump,REP,12229,TRUE
Wyoming,Teton County,Joe Biden,DEM,9848,TRUE
Wyoming,Uinta County,Donald Trump,REP,7496,TRUE
Wyoming,Washakie County,Donald Trump,REP,3245,TRUE
Wyoming,Weston County,Donald Trump,REP,3107,TRUE
Alabama,Cherokee County,Donald Trump,REP,10583,TRUE
Alabama,Chilton County,Donald Trump,REP,16085,TRUE
Alabama,Choctaw County,Donald Trump,REP,4296,TRUE
Alabama,Clarke County,Donald Trump,REP,7324,TRUE
Alabama,Clay County,Donald Trump,REP,5601,TRUE
Alabama,Cleburne County,Donald Trump,REP,6484,TRUE
Alabama,Coffee County,Donald Trump,REP,16899,TRUE
Alabama,Colbert County,Donald Trump,REP,19203,TRUE
Alabama,Conecuh County,Donald Trump,REP,3442,TRUE
Alabama,Coosa County,Donald Trump,REP,3631,TRUE
Alabama,Autauga County,Donald Trump,REP,19838,TRUE
Alabama,Covington County,Donald Trump,REP,14586,TRUE
Alabama,Crenshaw County,Donald Trump,REP,4864,TRUE
Alabama,Cullman County,Donald Trump,REP,36880,TRUE
Alabama,Dale County,Donald Trump,REP,14303,TRUE
Alabama,Dallas County,Joe Biden,DEM,12230,TRUE
Alabama,DeKalb County,Donald Trump,REP,24767,TRUE
Alabama,Elmore County,Donald Trump,REP,30164,TRUE
Alabama,Escambia County,Donald Trump,REP,10869,TRUE
Alabama,Etowah County,Donald Trump,REP,35528,TRUE
Alabama,Fayette County,Donald Trump,REP,7300,TRUE
Alabama,Baldwin County,Donald Trump,REP,83544,TRUE
Alabama,Franklin County,Donald Trump,REP,10376,TRUE
Alabama,Geneva County,Donald Trump,REP,10848,TRUE
Alabama,Greene County,Joe Biden,DEM,3884,TRUE
Alabama,Hale County,Joe Biden,DEM,4687,TRUE
Alabama,Henry County,Donald Trump,REP,6607,TRUE
Alabama,Houston County,Donald Trump,REP,32618,TRUE
Alabama,Jackson County,Donald Trump,REP,19670,TRUE
Alabama,Jefferson County,Joe Biden,DEM,181688,TRUE
Alabama,Lamar County,Donald Trump,REP,6174,TRUE
Alabama,Lauderdale County,Donald Trump,REP,31721,TRUE
Alabama,Barbour County,Donald Trump,REP,5622,TRUE
Alabama,Lawrence County,Donald Trump,REP,12322,TRUE
Alabama,Lee County,Donald Trump,REP,42221,TRUE
Alabama,Limestone County,Donald Trump,REP,34640,TRUE
Alabama,Lowndes County,Joe Biden,DEM,4972,TRUE
Alabama,Macon County,Joe Biden,DEM,7108,TRUE
Alabama,Madison County,Donald Trump,REP,102780,TRUE
Alabama,Marengo County,Joe Biden,DEM,5488,TRUE
Alabama,Marion County,Donald Trump,REP,12205,TRUE
Alabama,Marshall County,Donald Trump,REP,33191,TRUE
Alabama,Mobile County,Donald Trump,REP,101243,TRUE
Alabama,Bibb County,Donald Trump,REP,7525,TRUE
Alabama,Monroe County,Donald Trump,REP,6147,TRUE
Alabama,Montgomery County,Joe Biden,DEM,64529,TRUE
Alabama,Morgan County,Donald Trump,REP,39664,TRUE
Alabama,Perry County,Joe Biden,DEM,3860,TRUE
Alabama,Pickens County,Donald Trump,REP,5594,TRUE
Alabama,Pike County,Donald Trump,REP,8042,TRUE
Alabama,Randolph County,Donald Trump,REP,8559,TRUE
Alabama,Russell County,Joe Biden,DEM,11228,TRUE
Alabama,St. Clair County,Donald Trump,REP,36166,TRUE
Alabama,Shelby County,Donald Trump,REP,79700,TRUE
Alabama,Blount County,Donald Trump,REP,24711,TRUE
Alabama,Sumter County,Joe Biden,DEM,4648,TRUE
Alabama,Talladega County,Donald Trump,REP,22235,TRUE
Alabama,Tallapoosa County,Donald Trump,REP,14963,TRUE
Alabama,Tuscaloosa County,Donald Trump,REP,51117,TRUE
Alabama,Walker County,Donald Trump,REP,26002,TRUE
Alabama,Washington County,Donald Trump,REP,6564,TRUE
Alabama,Wilcox County,Joe Biden,DEM,4048,TRUE
Alabama,Winston County,Donald Trump,REP,10195,TRUE
Alabama,Bullock County,Joe Biden,DEM,3446,TRUE
Alabama,Butler County,Donald Trump,REP,5458,TRUE
Alabama,Calhoun County,Donald Trump,REP,35101,TRUE
Alabama,Chambers County,Donald Trump,REP,8753,TRUE
Alaska,ED 10,Donald Trump,REP,8081,TRUE
Alaska,ED 11,Donald Trump,REP,7096,TRUE
Alaska,ED 12,Donald Trump,REP,7893,TRUE
Alaska,ED 13,Donald Trump,REP,4652,TRUE
Alaska,ED 14,Donald Trump,REP,6714,TRUE
Alaska,ED 15,Donald Trump,REP,2671,TRUE
Alaska,ED 16,Joe Biden,DEM,4274,TRUE
Alaska,ED 17,Joe Biden,DEM,4136,TRUE
Alaska,ED 18,Joe Biden,DEM,4681,TRUE
Alaska,ED 19,Joe Biden,DEM,3118,TRUE
Alaska,ED 1,Donald Trump,REP,3511,TRUE
Alaska,ED 20,Joe Biden,DEM,4881,TRUE
Alaska,ED 21,Joe Biden,DEM,5414,TRUE
Alaska,ED 22,Donald Trump,REP,4684,TRUE
Alaska,ED 23,Joe Biden,DEM,3810,TRUE
Alaska,ED 24,Donald Trump,REP,5378,TRUE
Alaska,ED 25,Joe Biden,DEM,4600,TRUE
Alaska,ED 26,Write-ins,WRI,10181,TRUE
Alaska,ED 27,Write-ins,WRI,9531,TRUE
Alaska,ED 28,Write-ins,WRI,12831,TRUE
Alaska,ED 29,Donald Trump,REP,7464,TRUE
Alaska,ED 2,Donald Trump,REP,3674,TRUE
Alaska,ED 30,Donald Trump,REP,7180,TRUE
Alaska,ED 31,Donald Trump,REP,6971,TRUE
Alaska,ED 32,Donald Trump,REP,4440,TRUE
Alaska,ED 33,Joe Biden,DEM,7535,TRUE
Alaska,ED 34,Joe Biden,DEM,5763,TRUE
Alaska,ED 35,Joe Biden,DEM,5011,TRUE
Alaska,ED 36,Donald Trump,REP,5114,TRUE
Alaska,ED 37,Joe Biden,DEM,2560,TRUE
Alaska,ED 38,Joe Biden,DEM,3202,TRUE
Alaska,ED 39,Joe Biden,DEM,3580,TRUE
Alaska,ED 3,Donald Trump,REP,6076,TRUE
Alaska,ED 40,Joe Biden,DEM,2318,TRUE
Alaska,ED 4,Joe Biden,DEM,5345,TRUE
Alaska,ED 5,Joe Biden,DEM,4204,TRUE
Alaska,ED 6,Donald Trump,REP,5770,TRUE
Alaska,ED 7,Donald Trump,REP,7027,TRUE
Alaska,ED 8,Donald Trump,REP,7618,TRUE
Alaska,ED 9,Donald Trump,REP,7787,TRUE
Arkansas,Clark County,Donald Trump,REP,4616,TRUE
Arkansas,Clay County,Donald Trump,REP,4086,TRUE
Arkansas,Cleburne County,Donald Trump,REP,10328,TRUE
Arkansas,Cleveland County,Donald Trump,REP,2867,TRUE
Arkansas,Columbia County,Donald Trump,REP,5500,TRUE
Arkansas,Conway County,Donald Trump,REP,5694,TRUE
Arkansas,Craighead County,Donald Trump,REP,25558,TRUE
Arkansas,Crawford County,Donald Trump,REP,18607,TRUE
Arkansas,Crittenden County,Joe Biden,DEM,8514,TRUE
Arkansas,Cross County,Donald Trump,REP,4946,TRUE
Arkansas,Arkansas County,Donald Trump,REP,4304,TRUE
Arkansas,Dallas County,Donald Trump,REP,1573,TRUE
Arkansas,Desha County,Joe Biden,DEM,2016,TRUE
Arkansas,Drew County,Donald Trump,REP,4349,TRUE
Arkansas,Faulkner County,Donald Trump,REP,34421,TRUE
Arkansas,Franklin County,Donald Trump,REP,5677,TRUE
Arkansas,Fulton County,Donald Trump,REP,3961,TRUE
Arkansas,Garland County,Donald Trump,REP,29069,TRUE
Arkansas,Grant County,Donald Trump,REP,6794,TRUE
Arkansas,Greene County,Donald Trump,REP,12670,TRUE
Arkansas,Hempstead County,Donald Trump,REP,4470,TRUE
Arkansas,Ashley County,Donald Trump,REP,5548,TRUE
Arkansas,Hot Spring County,Donald Trump,REP,9202,TRUE
Arkansas,Howard County,Donald Trump,REP,3367,TRUE
Arkansas,Independence County,Donald Trump,REP,11250,TRUE
Arkansas,Izard County,Donald Trump,REP,4631,TRUE
Arkansas,Jackson County,Donald Trump,REP,3593,TRUE
Arkansas,Jefferson County,Joe Biden,DEM,14981,TRUE
Arkansas,Johnson County,Donald Trump,REP,6938,TRUE
Arkansas,Lafayette County,Donald Trump,REP,1757,TRUE
Arkansas,Lawrence County,Donald Trump,REP,4569,TRUE
Arkansas,Lee County,Joe Biden,DEM,1423,TRUE
Arkansas,Baxter County,Donald Trump,REP,15836,TRUE
Arkansas,Lincoln County,Donald Trump,REP,2729,TRUE
Arkansas,Little River County,Donald Trump,REP,3715,TRUE
Arkansas,Logan County,Donald Trump,REP,6441,TRUE
Arkansas,Lonoke County,Donald Trump,REP,22884,TRUE
Arkansas,Madison County,Donald Trump,REP,5658,TRUE
Arkansas,Marion County,Donald Trump,REP,5783,TRUE
Arkansas,Miller County,Donald Trump,REP,11920,TRUE
Arkansas,Mississippi County,Donald Trump,REP,7296,TRUE
Arkansas,Monroe County,Donald Trump,REP,1545,TRUE
Arkansas,Montgomery County,Donald Trump,REP,3046,TRUE
Arkansas,Benton County,Donald Trump,REP,73965,TRUE
Arkansas,Nevada County,Donald Trump,REP,2133,TRUE
Arkansas,Newton County,Donald Trump,REP,3192,TRUE
Arkansas,Ouachita County,Donald Trump,REP,5294,TRUE
Arkansas,Perry County,Donald Trump,REP,3479,TRUE
Arkansas,Phillips County,Joe Biden,DEM,3623,TRUE
Arkansas,Pike County,Donald Trump,REP,3519,TRUE
Arkansas,Poinsett County,Donald Trump,REP,5918,TRUE
Arkansas,Polk County,Donald Trump,REP,7035,TRUE
Arkansas,Pope County,Donald Trump,REP,18081,TRUE
Arkansas,Prairie County,Donald Trump,REP,2786,TRUE
Arkansas,Boone County,Donald Trump,REP,13652,TRUE
Arkansas,Pulaski County,Joe Biden,DEM,101947,TRUE
Arkansas,Randolph County,Donald Trump,REP,5355,TRUE
Arkansas,St. Francis County,Joe Biden,DEM,3604,TRUE
Arkansas,Saline County,Donald Trump,REP,39556,TRUE
Arkansas,Scott County,Donald Trump,REP,2962,TRUE
Arkansas,Searcy County,Donald Trump,REP,3365,TRUE
Arkansas,Sebastian County,Donald Trump,REP,31198,TRUE
Arkansas,Sevier County,Donald Trump,REP,3884,TRUE
Arkansas,Sharp County,Donald Trump,REP,5938,TRUE
Arkansas,Stone County,Donald Trump,REP,4616,TRUE
Arkansas,Bradley County,Donald Trump,REP,2335,TRUE
Arkansas,Union County,Donald Trump,REP,10478,TRUE
Arkansas,Van Buren County,Donald Trump,REP,6034,TRUE
Arkansas,Washington County,Donald Trump,REP,47504,TRUE
Arkansas,White County,Donald Trump,REP,24182,TRUE
Arkansas,Woodruff County,Donald Trump,REP,1543,TRUE
Arkansas,Yell County,Donald Trump,REP,5226,TRUE
Arkansas,Calhoun County,Donald Trump,REP,1636,TRUE
Arkansas,Carroll County,Donald Trump,REP,7424,TRUE
Arkansas,Chicot County,Joe Biden,DEM,2260,TRUE
California,Fresno County,Joe Biden,DEM,193025,TRUE
California,Glenn County,Donald Trump,REP,7063,TRUE
California,Humboldt County,Joe Biden,DEM,44768,TRUE
California,Imperial County,Joe Biden,DEM,34678,TRUE
California,Inyo County,Joe Biden,DEM,4634,TRUE
California,Kern County,Donald Trump,REP,164484,TRUE
California,Kings County,Donald Trump,REP,24072,TRUE
California,Lake County,Joe Biden,DEM,14941,TRUE
California,Lassen County,Donald Trump,REP,8970,TRUE
California,Los Angeles County,Joe Biden,DEM,3028885,TRUE
California,Alameda County,Joe Biden,DEM,617659,TRUE
California,Madera County,Donald Trump,REP,29378,TRUE
California,Marin County,Joe Biden,DEM,128288,TRUE
California,Mariposa County,Donald Trump,REP,5950,TRUE
California,Mendocino County,Joe Biden,DEM,28782,TRUE
California,Merced County,Joe Biden,DEM,48991,TRUE
California,Modoc County,Donald Trump,REP,3109,TRUE
California,Mono County,Joe Biden,DEM,4013,TRUE
California,Monterey County,Joe Biden,DEM,113953,TRUE
California,Napa County,Joe Biden,DEM,49817,TRUE
California,Nevada County,Joe Biden,DEM,36359,TRUE
California,Alpine County,Joe Biden,DEM,476,TRUE
California,Orange County,Joe Biden,DEM,814009,TRUE
California,Placer County,Donald Trump,REP,122488,TRUE
California,Plumas County,Donald Trump,REP,6445,TRUE
California,Riverside County,Joe Biden,DEM,527945,TRUE
California,Sacramento County,Joe Biden,DEM,440808,TRUE
California,San Benito County,Joe Biden,DEM,17628,TRUE
California,San Bernardino County,Joe Biden,DEM,455859,TRUE
California,San Diego County,Joe Biden,DEM,964650,TRUE
California,San Francisco County,Joe Biden,DEM,378156,TRUE
California,San Joaquin County,Joe Biden,DEM,161137,TRUE
California,Amador County,Donald Trump,REP,13585,TRUE
California,San Luis Obispo County,Joe Biden,DEM,88310,TRUE
California,San Mateo County,Joe Biden,DEM,291410,TRUE
California,Santa Barbara County,Joe Biden,DEM,129963,TRUE
California,Santa Clara County,Joe Biden,DEM,617967,TRUE
California,Santa Cruz County,Joe Biden,DEM,114246,TRUE
California,Shasta County,Donald Trump,REP,60789,TRUE
California,Sierra County,Donald Trump,REP,1142,TRUE
California,Siskiyou County,Donald Trump,REP,13290,TRUE
California,Solano County,Joe Biden,DEM,131639,TRUE
California,Sonoma County,Joe Biden,DEM,199938,TRUE
California,Butte County,Joe Biden,DEM,50426,TRUE
California,Stanislaus County,Joe Biden,DEM,105841,TRUE
California,Sutter County,Donald Trump,REP,24375,TRUE
California,Tehama County,Donald Trump,REP,19141,TRUE
California,Trinity County,Donald Trump,REP,3188,TRUE
California,Tulare County,Donald Trump,REP,77579,TRUE
California,Tuolumne County,Donald Trump,REP,17689,TRUE
California,Ventura County,Joe Biden,DEM,251388,TRUE
California,Yolo County,Joe Biden,DEM,67598,TRUE
California,Yuba County,Donald Trump,REP,17676,TRUE
California,Calaveras County,Donald Trump,REP,16518,TRUE
California,Colusa County,Donald Trump,REP,4554,TRUE
California,Contra Costa County,Joe Biden,DEM,416386,TRUE
California,Del Norte County,Donald Trump,REP,6461,TRUE
California,El Dorado County,Donald Trump,REP,61838,TRUE
